gen-r5c;-1;2024-05-11 21:02:39 UTC;LINUX-RESTART	(4 CPU)
# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
gen-r5c;10;2024-05-11 21:04:30 UTC;3059372;3493148;186124;4.88;172708;232868;151884;2.57;246096;268312;2128;118572;160292;2448;2860;9292
gen-r5c;10;2024-05-11 21:04:40 UTC;3008400;3442608;236512;6.21;172724;233060;149852;2.54;248376;268520;848;120948;160668;2432;2900;9292
gen-r5c;10;2024-05-11 21:04:50 UTC;3034392;3468700;210540;5.52;172728;233068;159780;2.70;251008;268532;764;123400;160636;2576;3176;9340
gen-r5c;10;2024-05-11 21:05:00 UTC;3006132;3444080;234808;6.16;172744;236440;210056;3.56;294056;271376;440;165936;161240;2768;4044;9532
gen-r5c;10;2024-05-11 21:05:10 UTC;2987176;3425484;253336;6.65;172752;236672;201724;3.41;288232;271616;400;157244;161428;2672;3668;9452
gen-r5c;10;2024-05-11 21:05:20 UTC;3012108;3450524;228460;5.99;172768;236712;194460;3.29;280572;271672;488;152508;161316;2568;3460;9388
gen-r5c;10;2024-05-11 21:05:30 UTC;3012440;3451160;227808;5.98;172784;236840;203256;3.44;286880;271816;560;158852;161492;2784;3988;9564
gen-r5c;10;2024-05-11 21:05:40 UTC;3041204;3480152;198716;5.21;172796;236948;164732;2.79;260372;271936;424;132328;161700;2520;3040;9388
gen-r5c;10;2024-05-11 21:05:50 UTC;3017956;3457124;221716;5.82;172808;237044;170860;2.89;260920;272044;480;132852;161840;2488;2992;9340
gen-r5c;10;2024-05-11 21:06:00 UTC;3006960;3446380;232424;6.10;172820;237184;187872;3.18;274864;272168;520;146816;161976;2616;3360;9452
gen-r5c;10;2024-05-11 21:06:10 UTC;3013288;3452844;225924;5.93;172820;237236;204720;3.46;282888;272220;276;154852;162096;2672;3592;9468
gen-r5c;10;2024-05-11 21:06:20 UTC;3028820;3468564;210096;5.51;172828;237352;192020;3.25;280304;272344;448;152292;162268;2608;3260;9436
gen-r5c;10;2024-05-11 21:06:30 UTC;3022112;3461968;216808;5.69;172844;237352;192708;3.26;279432;272360;448;151392;162248;2656;3540;9452
gen-r5c;10;2024-05-11 21:06:41 UTC;3008452;3448548;230068;6.04;172860;237476;154960;2.62;249728;272500;480;121536;162508;2488;2856;9292
gen-r5c;10;2024-05-11 21:06:51 UTC;3000600;3440816;237912;6.24;172872;237492;200072;3.39;287916;272528;344;159848;162488;2664;3656;9500
gen-r5c;10;2024-05-11 21:07:01 UTC;2990508;3451184;227428;5.97;172892;257824;203448;3.44;307072;272628;472;158772;162712;2680;3580;9468
gen-r5c;10;2024-05-11 21:07:11 UTC;2970304;3431176;247408;6.49;172900;257912;194044;3.28;297928;272748;540;149676;162840;2736;3876;9532
gen-r5c;10;2024-05-11 21:07:21 UTC;2980196;3441220;237376;6.23;172916;257988;196096;3.32;298904;272840;244;145340;162888;2672;3432;9468
gen-r5c;10;2024-05-11 21:07:31 UTC;2989096;3450380;228276;5.99;172932;258092;204644;3.46;307696;272960;416;149020;162968;2672;3516;9516
gen-r5c;10;2024-05-11 21:07:41 UTC;2984232;3445700;232780;6.11;172944;258144;226196;3.83;323292;273024;496;164692;163264;2776;3900;9548
gen-r5c;10;2024-05-11 21:07:51 UTC;2987712;3449328;229144;6.01;172956;258228;168068;2.84;278840;273120;536;130588;163324;2488;3160;9356
gen-r5c;10;2024-05-11 21:08:01 UTC;2974496;3436352;242132;6.35;172972;258304;182360;3.09;289708;273212;396;141356;163460;2616;3444;9404
gen-r5c;10;2024-05-11 21:08:11 UTC;2986768;3448812;229708;6.03;172988;258396;199568;3.38;303776;273320;504;155500;163504;2672;3648;9532
gen-r5c;10;2024-05-11 21:08:21 UTC;2982980;3445220;233152;6.12;173004;258504;176696;2.99;285404;273444;572;137112;163724;2632;3420;9436
gen-r5c;10;2024-05-11 21:08:31 UTC;2987864;3450280;228248;5.99;173020;258568;197028;3.33;301152;273524;272;152888;163664;2568;3528;9404
gen-r5c;10;2024-05-11 21:08:41 UTC;2984128;3446712;231696;6.08;173036;258636;182204;3.08;297600;273608;488;149040;163868;2528;3368;9356
gen-r5c;10;2024-05-11 21:08:51 UTC;3000308;3463036;215444;5.65;173048;258700;174636;2.96;285460;273684;528;137200;163864;2504;3184;9324
gen-r5c;10;2024-05-11 21:09:01 UTC;3000928;3463816;214792;5.64;173052;258748;141632;2.40;265568;273736;544;117228;163844;2384;2728;9212
gen-r5c;10;2024-05-11 21:09:11 UTC;3040736;3503860;174936;4.59;173056;258972;144068;2.44;266608;273824;408;118028;163664;2224;2412;9052
gen-r5c;10;2024-05-11 21:09:22 UTC;3032728;3496184;182476;4.79;173072;259280;170224;2.88;286416;274144;224;137940;163808;2264;2688;9116
gen-r5c;10;2024-05-11 21:09:32 UTC;3026264;3490328;188320;4.94;173088;259864;170296;2.88;286140;274744;360;137852;163828;2288;2852;9132
gen-r5c;10;2024-05-11 21:09:42 UTC;3035772;3500160;178524;4.68;173092;260180;173648;2.94;287640;275028;680;139064;163796;2344;2740;9148
gen-r5c;10;2024-05-11 21:09:52 UTC;3044856;3509868;169308;4.44;173108;260772;159436;2.70;274752;275604;1324;126188;163320;2272;2552;9084
gen-r5c;10;2024-05-11 21:10:02 UTC;3015532;3480916;198252;5.20;173124;261028;182028;3.08;294332;275856;1348;145768;163428;2296;2668;9084
gen-r5c;10;2024-05-11 21:10:12 UTC;3013148;3479084;200124;5.25;173136;261536;166244;2.81;285044;276416;180;136464;163420;2320;2708;9116
gen-r5c;10;2024-05-11 21:10:22 UTC;3024524;3490948;188272;4.94;173148;261996;168072;2.84;283980;276852;556;135444;163424;2304;2744;9100
gen-r5c;10;2024-05-11 21:10:32 UTC;3031196;3497968;181288;4.76;173156;262324;169292;2.87;282248;277148;900;133684;163400;2304;2780;9148
gen-r5c;10;2024-05-11 21:10:42 UTC;3032552;3499636;179592;4.71;173172;262608;167484;2.83;281832;277416;1196;133208;163440;2288;2748;9132
gen-r5c;10;2024-05-11 21:10:52 UTC;3020536;3488104;191096;5.01;173184;263064;179356;3.04;294036;277884;1168;130232;163484;2304;2760;9116
gen-r5c;10;2024-05-11 21:11:02 UTC;3014624;3482576;196612;5.16;173192;263428;173828;2.94;286360;278272;1208;137784;163508;2336;2856;9116
gen-r5c;10;2024-05-11 21:11:12 UTC;3019316;3487604;191604;5.03;173200;263728;172388;2.92;285800;278664;268;137304;163516;2312;2748;9148
gen-r5c;10;2024-05-11 21:11:22 UTC;3013912;3482476;196756;5.16;173216;263944;163156;2.76;280468;278880;440;132068;163536;2256;2812;9100
gen-r5c;10;2024-05-11 21:11:32 UTC;3019836;3488744;190492;5.00;173232;264224;161944;2.74;276708;279148;780;128028;163580;2280;2720;9084
gen-r5c;10;2024-05-11 21:11:42 UTC;3044580;3513888;165324;4.34;173236;264608;146976;2.49;268640;279516;968;119980;163616;2240;2612;9036
gen-r5c;10;2024-05-11 21:11:52 UTC;3013660;3483404;195792;5.14;173244;264988;176396;2.99;289984;279956;448;141368;163680;2304;2804;9084
gen-r5c;10;2024-05-11 21:12:02 UTC;3046544;3516664;162536;4.26;173260;265328;151876;2.57;270968;280288;844;122504;163696;2304;2648;9100
gen-r5c;10;2024-05-11 21:12:12 UTC;3015292;3485748;193460;5.08;173272;265628;168612;2.85;284144;280568;900;135720;163712;2256;2816;9068
gen-r5c;10;2024-05-11 21:12:22 UTC;3011168;3481944;197256;5.18;173284;265896;170204;2.88;283408;280824;1156;135076;163760;2304;2736;9116
gen-r5c;10;2024-05-11 21:12:32 UTC;3030868;3501948;177284;4.65;173292;266184;167876;2.84;282884;281136;952;134272;163736;2296;2796;9100
gen-r5c;10;2024-05-11 21:12:42 UTC;3027756;3499184;180056;4.72;173304;266476;150992;2.56;272588;281512;120;124132;163772;2216;2652;9036
gen-r5c;10;2024-05-11 21:12:52 UTC;3028092;3499884;179336;4.71;173320;266812;154528;2.62;273516;281828;508;125008;163804;2240;2612;9052
gen-r5c;10;2024-05-11 21:13:02 UTC;3033696;3505788;173424;4.55;173332;267092;145432;2.46;267976;282088;776;119368;163820;2200;2548;9084
gen-r5c;10;2024-05-11 21:13:12 UTC;3035880;3508292;170936;4.48;173348;267368;147572;2.50;267680;282352;1036;119044;163832;2208;2580;9052
gen-r5c;10;2024-05-11 21:13:22 UTC;3016768;3489496;189708;4.98;173360;267608;174884;2.96;288704;282608;924;140116;163920;2288;2784;9052
gen-r5c;10;2024-05-11 21:13:32 UTC;3011236;3484296;194872;5.11;173376;267876;166172;2.81;283732;282900;872;135032;164004;2288;2744;9084
gen-r5c;10;2024-05-11 21:13:42 UTC;3012416;3485724;193400;5.07;173392;268100;170668;2.89;283864;283148;824;135456;164056;2240;2648;9052
gen-r5c;10;2024-05-11 21:13:53 UTC;3005676;3479300;199860;5.24;173408;268392;163008;2.76;277932;283452;860;129252;164028;2240;2548;9068
gen-r5c;10;2024-05-11 21:14:03 UTC;3024524;3498604;180520;4.74;173424;268804;145652;2.47;268928;283964;148;120424;164092;2208;2576;9068
gen-r5c;10;2024-05-11 21:14:13 UTC;3018856;3493884;185208;4.86;173436;269716;149984;2.54;272088;284892;452;123496;164148;2200;2500;9004
gen-r5c;10;2024-05-11 21:14:23 UTC;3010076;3485484;193700;5.08;173448;270040;154960;2.62;273640;285228;56;125292;164100;2248;2600;9052
gen-r5c;10;2024-05-11 21:14:33 UTC;3022884;3498588;180516;4.74;173460;270312;154820;2.62;269872;285480;340;120196;164192;2224;2492;9036
gen-r5c;10;2024-05-11 21:14:43 UTC;3002372;3478384;200636;5.26;173476;270564;199696;3.38;310288;285776;80;147012;164316;2256;2824;9084
gen-r5c;10;2024-05-11 21:14:53 UTC;3017556;3494120;184936;4.85;173492;271084;165460;2.80;281752;286300;276;133244;164296;2232;2688;9100
gen-r5c;10;2024-05-11 21:15:03 UTC;3001672;3478528;200580;5.26;173504;271336;162924;2.76;277412;286544;440;129016;164272;2232;2616;9052
gen-r5c;10;2024-05-11 21:15:13 UTC;3023504;3500844;178268;4.68;173504;271760;146404;2.48;269628;286940;912;121204;164328;2240;2568;9036
gen-r5c;10;2024-05-11 21:15:23 UTC;3017828;3495364;183700;4.82;173508;271944;155044;2.62;273008;287116;1056;124584;164384;2224;2604;9052
gen-r5c;10;2024-05-11 21:15:33 UTC;3029108;3506900;172172;4.52;173520;272156;136004;2.30;257840;287412;72;109340;164408;2208;2368;9020
gen-r5c;10;2024-05-11 21:15:43 UTC;2916232;3394636;284232;7.46;173528;272716;257800;4.36;377116;287976;124;228648;164656;2256;2772;9052
gen-r5c;10;2024-05-11 21:15:53 UTC;2881044;3373472;305296;8.01;173536;286280;312192;5.28;414556;301552;13684;265992;165208;2432;3584;9196
gen-r5c;10;2024-05-11 21:16:03 UTC;2769752;3262192;416576;10.93;173544;286284;395164;6.69;500196;301564;13624;351788;165208;2432;3764;9228
gen-r5c;10;2024-05-11 21:16:13 UTC;2765984;3258436;420332;11.03;173556;286284;418044;7.08;524128;301576;13564;375572;165208;2432;3700;9244
gen-r5c;10;2024-05-11 21:16:23 UTC;2700680;3192144;486696;12.77;173560;285284;496356;8.40;589580;300572;972;441108;165144;2416;3820;9244
gen-r5c;10;2024-05-11 21:16:33 UTC;2656636;3148056;530788;13.93;173564;285228;540932;9.16;634304;300516;916;485800;165148;2432;4052;9244
gen-r5c;10;2024-05-11 21:16:43 UTC;2747400;3238356;440480;11.56;173568;284760;457676;7.75;552936;300044;1292;404528;165156;2432;3900;9228
gen-r5c;10;2024-05-11 21:16:53 UTC;2868660;3359072;319772;8.39;173572;284216;325448;5.51;430324;299504;1316;282012;165144;2432;3616;9196
gen-r5c;10;2024-05-11 21:17:04 UTC;2877852;3368124;310700;8.15;173584;284092;315116;5.33;419980;299088;1020;271360;165136;2432;3588;9228
gen-r5c;10;2024-05-11 21:17:14 UTC;2869876;3359912;318936;8.37;173592;283832;322456;5.46;430216;298812;704;281168;165128;2432;3548;9244
gen-r5c;10;2024-05-11 21:17:24 UTC;2832496;3322588;356260;9.35;173596;283872;362828;6.14;467988;298732;536;318964;165140;2432;3664;9260
gen-r5c;10;2024-05-11 21:17:34 UTC;2879696;3369324;309504;8.12;173608;283400;311664;5.27;418364;298264;732;269408;165156;2432;3592;9244
gen-r5c;10;2024-05-11 21:17:44 UTC;2879164;3368408;310432;8.14;173620;282972;318780;5.40;424052;297844;876;275028;165176;2432;3612;9212
gen-r5c;10;2024-05-11 21:17:54 UTC;2878000;3366916;311916;8.18;173624;282656;313328;5.30;418340;297532;928;269168;165168;2432;3576;9260
gen-r5c;10;2024-05-11 21:18:04 UTC;2857256;3346028;332812;8.73;173628;282508;344276;5.83;447604;297320;864;298544;165160;2432;3644;9244
gen-r5c;10;2024-05-11 21:18:14 UTC;2838664;3327160;351684;9.23;173644;282216;351888;5.96;456744;297052;640;307764;165156;2432;3660;9212
gen-r5c;10;2024-05-11 21:18:24 UTC;2873800;3361776;317076;8.32;173652;281692;317108;5.37;421808;296536;848;272712;165144;2432;3604;9212
gen-r5c;10;2024-05-11 21:18:34 UTC;2860820;3348656;330196;8.66;173660;281544;334732;5.67;438420;296400;736;289484;165144;2432;3560;9228
gen-r5c;10;2024-05-11 21:18:44 UTC;2854812;3342172;336664;8.83;173672;281084;339044;5.74;444996;295952;340;295916;165132;2432;3652;9244
gen-r5c;10;2024-05-11 21:18:54 UTC;2843168;3330408;348468;9.14;173680;280960;345344;5.84;449300;295844;200;300124;165088;2416;3668;9244
gen-r5c;10;2024-05-11 21:19:04 UTC;2890680;3377300;301592;7.91;173688;280340;311860;5.28;415940;295224;620;266828;165064;2416;3596;9196
gen-r5c;10;2024-05-11 21:19:15 UTC;2779176;3265600;413296;10.84;173700;280132;422744;7.15;520624;295024;748;371756;165060;2416;3820;9196
gen-r5c;10;2024-05-11 21:19:25 UTC;2801004;3287004;391892;10.28;173708;279704;409036;6.92;504752;294600;752;355576;165056;2432;3776;9212
gen-r5c;10;2024-05-11 21:19:35 UTC;2747580;3233596;445304;11.68;173720;279708;456724;7.73;552200;294624;444;403220;165052;2432;3868;9244
gen-r5c;10;2024-05-11 21:19:45 UTC;2844104;3329500;349404;9.17;173720;279120;336264;5.69;447924;294024;48;298868;165016;2288;3024;9172
gen-r5c;10;2024-05-11 21:19:55 UTC;3056440;3538652;140496;3.69;173724;275952;113680;1.92;246656;290880;3064;92004;164752;2096;1980;8948
# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
gen-r5c;10;2024-05-11 21:02:49 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:02:59 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:03:09 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:03:19 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:03:29 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:03:40 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:03:50 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:04:00 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:04:10 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:04:20 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:04:30 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:04:40 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:04:50 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:05:00 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:05:10 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:05:20 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:05:30 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:05:40 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:05:50 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:06:00 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:06:10 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:06:20 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:06:30 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:06:41 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:06:51 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:07:01 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:07:11 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:07:21 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:07:31 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:07:41 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:07:51 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:08:01 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:08:11 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:08:21 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:08:31 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:08:41 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:08:51 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:09:01 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:09:11 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:09:22 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:09:32 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:09:42 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:09:52 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:10:02 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:10:12 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:10:22 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:10:32 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:10:42 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:10:52 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:11:02 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:11:12 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:11:22 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:11:32 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:11:42 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:11:52 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:12:02 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:12:12 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:12:22 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:12:32 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:12:42 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:12:52 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:13:02 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:13:12 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:13:22 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:13:32 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:13:42 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:13:53 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:14:03 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:14:13 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:14:23 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:14:33 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:14:43 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:14:53 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:15:03 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:15:13 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:15:23 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:15:33 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:15:43 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:15:53 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:16:03 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:16:13 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:16:23 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:16:33 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:16:43 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:16:53 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:17:04 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:17:14 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:17:24 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:17:34 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:17:44 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:17:54 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:18:04 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:18:14 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:18:24 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:18:34 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:18:44 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:18:54 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:19:04 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:19:15 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:19:25 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:19:35 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:19:45 UTC;2097148;0;0.00;0;0.00
gen-r5c;10;2024-05-11 21:19:55 UTC;2097148;0;0.00;0;0.00
# hostname;interval;timestamp;kbhugfree;kbhugused;%hugused;kbhugrsvd;kbhugsurp
gen-r5c;10;2024-05-11 21:02:49 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:02:59 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:03:09 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:03:19 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:03:29 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:03:40 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:03:50 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:04:00 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:04:10 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:04:20 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:04:30 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:04:40 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:04:50 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:05:00 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:05:10 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:05:20 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:05:30 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:05:40 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:05:50 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:06:00 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:06:10 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:06:20 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:06:30 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:06:41 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:06:51 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:07:01 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:07:11 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:07:21 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:07:31 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:07:41 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:07:51 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:08:01 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:08:11 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:08:21 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:08:31 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:08:41 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:08:51 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:09:01 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:09:11 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:09:22 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:09:32 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:09:42 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:09:52 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:10:02 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:10:12 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:10:22 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:10:32 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:10:42 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:10:52 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:11:02 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:11:12 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:11:22 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:11:32 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:11:42 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:11:52 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:12:02 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:12:12 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:12:22 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:12:32 UTC;0;0;0.00;0;0
gen-r5c;10;2024-05-11 21:12:42 UTC;0;0;0.00;0;0
