# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:38 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:39 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:49 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:50 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:00 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:01 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:11 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:12 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:22 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:23 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:33 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:34 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;totsck;tcpsck;udpsck;rawsck;ip-frag;tcp-tw
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:04:38 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:04:39 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:04:49 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:04:50 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:05:00 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:05:01 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:05:11 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:05:12 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:05:22 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:05:23 UTC;42;5;4;0;0;0
raspberrypi3-64;10;2018-03-09 20:05:33 UTC;42;5;4;0;0;0
raspberrypi3-64;1;2018-03-09 20:05:34 UTC;42;5;4;0;0;0
# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;3.69;0.00;3.69;2.29;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;6.77;0.00;6.77;5.58;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;2.89;0.00;2.89;1.99;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;1.30;0.00;1.30;1.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;1.89;0.00;1.89;1.60;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;2.99;0.00;2.99;1.50;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;1.20;0.00;1.20;0.60;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;4.00;0.00;4.00;2.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;1.00;0.00;1.00;0.90;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;0.20;0.00;0.20;0.20;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;0.20;0.00;0.20;0.30;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;0.10;0.00;0.10;0.20;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:38 UTC;0.30;0.00;0.30;0.50;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:39 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:49 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:50 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:00 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:01 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:11 UTC;0.10;0.00;0.10;0.20;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:12 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:22 UTC;0.10;0.00;0.10;0.20;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:23 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:33 UTC;0.40;0.00;0.40;0.60;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:34 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;ihdrerr/s;iadrerr/s;iukwnpr/s;idisc/s;odisc/s;onort/s;asmf/s;fragf/s
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:38 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:39 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:49 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:50 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:00 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:01 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:11 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:12 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:22 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:23 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:33 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:34 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;imsg/s;omsg/s;iech/s;iechr/s;oech/s;oechr/s;itm/s;itmr/s;otm/s;otmr/s;iadrmk/s;iadrmkr/s;oadrmk/s;oadrmkr/s
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:38 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:39 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:49 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:50 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:00 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:01 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:11 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:12 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:22 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:23 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:05:33 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:05:34 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;ierr/s;oerr/s;idstunr/s;odstunr/s;itmex/s;otmex/s;iparmpb/s;oparmpb/s;isrcq/s;osrcq/s;iredir/s;oredir/s
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
